dataset,source_id,row_id,index_name,index_value,R,qbase,lambda_Q,rank,pdet,effective_rank,source_label,source_reference,source_url,source_note
planck_lollipop_gramdet,SRC003,73,ell,74,3.2607460683658029,1.2619338503850215,0.018600517051688012,0.24333333333333335,1.4400188355191362e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,74,ell,75,2.6095109652042878,1.2662693914092833,0.019602724742616675,0.24666666666666667,1.2995501294421197e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,75,ell,76,1.5396847243879603,1.2706426470655823,0.020642647065582269,0.25,1.2950884334658875e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,76,ell,77,2.1491145750213145,1.2750543721985916,0.021721038865258242,0.25333333333333335,1.530774746667856e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,77,ell,78,3.0865410037871372,1.2795053176942093,0.022838651027542723,0.25666666666666665,1.5277487532204751e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,78,ell,79,3.4732011048682332,1.2839962300125252,0.023996230012525158,0.26000000000000001,1.7182930256002766e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,79,ell,80,2.8555075033057862,1.2885278507213163,0.025194517387982871,0.26333333333333331,2.2878200925959368e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,80,ell,81,2.1499114850962551,1.2931009160302966,0.026434249363630095,0.26666666666666666,2.1998087030076708e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,81,ell,82,2.5932958065313425,1.2977161563263402,0.027716156326340193,0.27000000000000002,3.2519057679692058e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,82,ell,83,1.7708775352251969,1.3023742957098947,0.029040962376561338,0.27333333333333332,3.4391108774709532e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,83,ell,84,3.2535496355342524,1.3070760515328128,0.030409384866146104,0.27666666666666667,5.0883656156718825e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,84,ell,85,2.6577762378364072,1.3118221339378151,0.031822133937815127,0.28000000000000003,5.6681353261508951e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,85,ell,86,3.0393700527974525,1.316613245399807,0.033279912066473606,0.28333333333333333,4.7492178574993785e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,86,ell,87,1.4554283469849518,1.3214500802692659,0.034783413602599261,0.28666666666666668,6.985904224090527e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,87,ell,88,3.0933331539249371,1.3263333243179201,0.036333324317919989,0.28999999999999998,8.4818431565490519e-26,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,88,ell,89,5.1718769287128268,1.3312636542869303,0.037930320953597038,0.29333333333333333,1.0694163514641052e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,89,ell,90,3.1137899916651257,1.3362417374377982,0.039575070771131468,0.29666666666666669,1.1829279216661284e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,90,ell,91,4.222389951847406,1.3412682311062072,0.041268231106207157,0.29999999999999999,1.2003934419620676e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,91,ell,92,3.0784567804373073,1.3463437822590181,0.043010448925684522,0.30333333333333334,1.4777678999294223e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,92,ell,93,3.5642647642671568,1.3514690270546246,0.044802360387958019,0.30666666666666664,2.4794924237057665e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,93,ell,94,1.0946055745999519,1.3566445904068878,0.046644590406887669,0.31,2.4409977314137995e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,94,ell,95,1.0638802083534322,1.3618710855528486,0.048537752219515271,0.31333333333333335,3.4689356910598461e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,95,ell,96,3.4022138097498562,1.3671491136244394,0.050482446957772778,0.31666666666666665,2.9836793957739301e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,96,ell,97,1.3004725202796152,1.372479263224389,0.052479263224388888,0.32000000000000001,4.0941628665471374e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,97,ell,98,1.9694355042857898,1.3778621100065331,0.054528776673199962,0.32333333333333331,4.1139164639293774e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,98,ell,99,2.082666586896504,1.3832982162607341,0.056631549594067576,0.32666666666666666,4.9515971876805549e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,99,ell,100,1.9649876646469873,1.3887881305026031,0.058788130502602981,0.33000000000000002,5.823627837154722e-25,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,100,ell,101,1.6734837809764305,1.3943323870682318,0.060999053734898633,0.33333333333333331,5.9457642440580046e-20,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,101,ell,102,0.036685116788753309,1.3999315057141304,0.063264839047463606,0.33666666666666667,9.7359891424298628e-16,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,102,ell,103,0.36643268033991228,1.4055859912225572,0.065585991222557066,0.34000000000000002,7.2608572858305094e-20,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,103,ell,104,0.88109901597325202,1.4112963330124457,0.067962999679112443,0.34333333333333332,1.0863103103819481e-21,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,104,ell,105,0.89322554808179977,1.4170630047561097,0.070396338089443053,0.34666666666666668,9.0500772732303635e-23,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,105,ell,106,1.6412316345798303,1.4228864640019165,0.072886464001916673,0.34999999999999998,1.6897423167365085e-23,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
planck_lollipop_gramdet,SRC003,106,ell,107,1.1116544032355899,1.4287671518031166,0.075433818469783254,0.35333333333333333,5.4885685872244929e-24,3,Planck 2020 Lollipop EE/BB/EB local Gram-det sequence,"planck_2020_lollipop.tar.gz -> cl_lolEB_NPIPE.dat, fiducial_lolEB_planck2018_tensor_lensedCls.dat, clcov_lolEB_NPIPE.fits",https://portal.nersc.gov/cfs/cmb/planck2020/likelihoods/planck_2020_lollipop.tar.gz,"Numeric sequence reconstructed once from uploaded Planck Lollipop archive, then frozen into this CSV. Portable suite does not read the archive."
